title,type,question,A,B,C,D,answer,image
F4 Chp 6,radio,JohorBahru_Q11,A,B,C,D,B,Johor Bahru/Picture11.png
F4 Chp 6,radio,Kedah_Q11,A,B,C,D,A,Kedah/Picture11.png
F4 Chp 6,radio,Kelantan_Q11,A,B,C,D,B,Kelantan/Picture11.png
F4 Chp 6,radio,KlSentul_Q11,A,B,C,D,C,KL Sentul/Picture11.png
F4 Chp 6,radio,Melaka_Q11,A,B,C,D,C,Melaka/Picture11.png
F4 Chp 6,radio,N_Q11,A,B,C,D,C,N9/Picture11.png
F4 Chp 6,radio,Penang_Q11,A,B,C,D,A,Penang/Picture11.png
F4 Chp 6,radio,Perak_Q11,A,B,C,D,A,Perak/Picture11.png
F4 Chp 6,radio,Perlis_Q11,A,B,C,D,C,Perlis/Picture11.png
F4 Chp 6,radio,PutrajayaSet_Q11,A,B,C,D,C,Putrajaya set 1/Picture11.png
F4 Chp 6,radio,PutrajayaSet_Q11,A,B,C,D,B,Putrajaya set 2/Picture11.png
F4 Chp 6,radio,SelangorSet_Q11,A,B,C,D,B,Selangor set 1/Picture11.png
F4 Chp 6,radio,SelangorSet_Q11,A,B,C,D,C,Selangor set 2/Picture11.png
F4 Chp 6,radio,SelangorSet_Q11,A,B,C,D,D,Selangor set 3/Picture11.png
F4 Chp 6,radio,Smka_Q11,A,B,C,D,D,SMKA/Picture11.png
F4 Chp 6,radio,Terengganu_Q11,A,B,C,D,B,Terengganu/Picture11.png
F4 Chp 6,radio,JohorBahru_Q12,A,B,C,D,D,Johor Bahru/Picture12.png
F4 Chp 6,radio,Kedah_Q12,A,B,C,D,B,Kedah/Picture12.png
F4 Chp 6,radio,Kelantan_Q12,A,B,C,D,B,Kelantan/Picture12.png
F4 Chp 6,radio,KlSentul_Q12,A,B,C,D,B,KL Sentul/Picture12.png
F4 Chp 6,radio,Melaka_Q12,A,B,C,D,B,Melaka/Picture12.png
F4 Chp 6,radio,Mrsm_Q12,A,B,C,D,D,MRSM/Picture12.png
F4 Chp 6,radio,N_Q12,A,B,C,D,A,N9/Picture12.png
F4 Chp 6,radio,Penang_Q12,A,B,C,D,A,Penang/Picture12.png
F4 Chp 6,radio,Perak_Q12,A,B,C,D,C,Perak/Picture12.png
F4 Chp 6,radio,Perlis_Q12,A,B,C,D,B,Perlis/Picture12.png
F4 Chp 6,radio,PutrajayaSet_Q12,A,B,C,D,D,Putrajaya set 1/Picture12.png
F4 Chp 6,radio,PutrajayaSet_Q12,A,B,C,D,B,Putrajaya set 2/Picture12.png
F4 Chp 6,radio,SarawakSerian_Q12,A,B,C,D,D,Sarawak Serian/Picture12.png
F4 Chp 6,radio,SelangorSet_Q12,A,B,C,D,A,Selangor set 1/Picture12.png
F4 Chp 6,radio,SelangorSet_Q12,A,B,C,D,A,Selangor set 2/Picture12.png
F4 Chp 6,radio,SelangorSet_Q12,A,B,C,D,A,Selangor set 3/Picture12.png
F4 Chp 6,radio,Smka_Q12,A,B,C,D,C,SMKA/Picture12.png
F4 Chp 6,radio,Terengganu_Q12,A,B,C,D,C,Terengganu/Picture12.png
F4 Chp 6,radio,Mrsm_Q13,A,B,C,D,B,MRSM/Picture13.png
F4 Chp 6,radio,Sbp_Q13,A,B,C,D,A,SBP/Picture13.png
F4 Chp 6,radio,Sbp_Q14,A,B,C,D,B,SBP/Picture14.png
F4 Chp 6,radio,Pahang_Q16,A,B,C,D,A,Pahang/Picture16.png
