title,type,question,A,B,C,D,answer,image
F4 Chp 1,radio,JohorBahru_Q01,A,B,C,D,A,Johor Bahru/Picture1.png
F4 Chp 1,radio,Kedah_Q01,A,B,C,D,A,Kedah/Picture1.png
F4 Chp 1,radio,Kelantan_Q01,A,B,C,D,D,Kelantan/Picture1.png
F4 Chp 1,radio,KlSentul_Q01,A,B,C,D,B,KL Sentul/Picture1.png
F4 Chp 1,radio,Melaka_Q01,A,B,C,D,B,Melaka/Picture1.png
F4 Chp 1,radio,Mrsm_Q01,A,B,C,D,D,MRSM/Picture1.png
F4 Chp 1,radio,N_Q01,A,B,C,D,C,N9/Picture1.png
F4 Chp 1,radio,Pahang_Q01,A,B,C,D,C,Pahang/Picture1.png
F4 Chp 1,radio,Penang_Q01,A,B,C,D,D,Penang/Picture1.png
F4 Chp 1,radio,Perak_Q01,A,B,C,D,C,Perak/Picture1.png
F4 Chp 1,radio,Perlis_Q01,A,B,C,D,D,Perlis/Picture1.png
F4 Chp 1,radio,PutrajayaSet_Q01,A,B,C,D,C,Putrajaya set 1/Picture1.png
F4 Chp 1,radio,PutrajayaSet_Q01,A,B,C,D,D,Putrajaya set 2/Picture1.png
F4 Chp 1,radio,SarawakSerian_Q01,A,B,C,D,D,Sarawak Serian/Picture1.png
F4 Chp 1,radio,Sbp_Q01,A,B,C,D,B,SBP/Picture1.png
F4 Chp 1,radio,SelangorSet_Q01,A,B,C,D,B,Selangor set 1/Picture1.png
F4 Chp 1,radio,SelangorSet_Q01,A,B,C,D,C,Selangor set 2/Picture1.png
F4 Chp 1,radio,SelangorSet_Q01,A,B,C,D,B,Selangor set 3/Picture1.png
F4 Chp 1,radio,Smka_Q01,A,B,C,D,C,SMKA/Picture1.png
F4 Chp 1,radio,Terengganu_Q01,A,B,C,D,D,Terengganu/Picture1.png
F4 Chp 1,radio,JohorBahru_Q02,A,B,C,D,C,Johor Bahru/Picture2.png
F4 Chp 1,radio,Kedah_Q02,A,B,C,D,C,Kedah/Picture2.png
F4 Chp 1,radio,Kelantan_Q02,A,B,C,D,C,Kelantan/Picture2.png
F4 Chp 1,radio,KlSentul_Q02,A,B,C,D,C,KL Sentul/Picture2.png
F4 Chp 1,radio,Melaka_Q02,A,B,C,D,A,Melaka/Picture2.png
F4 Chp 1,radio,Mrsm_Q02,A,B,C,D,A,MRSM/Picture2.png
F4 Chp 1,radio,N_Q02,A,B,C,D,D,N9/Picture2.png
F4 Chp 1,radio,Pahang_Q02,A,B,C,D,A,Pahang/Picture2.png
F4 Chp 1,radio,Penang_Q02,A,B,C,D,C,Penang/Picture2.png
F4 Chp 1,radio,Perak_Q02,A,B,C,D,A,Perak/Picture2.png
F4 Chp 1,radio,Perlis_Q02,A,B,C,D,C,Perlis/Picture2.png
F4 Chp 1,radio,PutrajayaSet_Q02,A,B,C,D,D,Putrajaya set 1/Picture2.png
F4 Chp 1,radio,PutrajayaSet_Q02,A,B,C,D,A,Putrajaya set 2/Picture2.png
F4 Chp 1,radio,SarawakSerian_Q02,A,B,C,D,B,Sarawak Serian/Picture2.png
F4 Chp 1,radio,Sbp_Q02,A,B,C,D,C,SBP/Picture2.png
F4 Chp 1,radio,SelangorSet_Q02,A,B,C,D,C,Selangor set 1/Picture2.png
F4 Chp 1,radio,SelangorSet_Q02,A,B,C,D,D,Selangor set 2/Picture2.png
F4 Chp 1,radio,SelangorSet_Q02,A,B,C,D,A,Selangor set 3/Picture2.png
F4 Chp 1,radio,Smka_Q02,A,B,C,D,D,SMKA/Picture2.png
F4 Chp 1,radio,Terengganu_Q02,A,B,C,D,D,Terengganu/Picture2.png
