title,type,question,A,B,C,D,answer,image
F4 Chp 7,radio,JohorBahru_Q13,A,B,C,D,B,Johor Bahru/Picture13.png
F4 Chp 7,radio,Kedah_Q13,A,B,C,D,D,Kedah/Picture13.png
F4 Chp 7,radio,Kelantan_Q13,A,B,C,D,C,Kelantan/Picture13.png
F4 Chp 7,radio,KlSentul_Q13,A,B,C,D,C,KL Sentul/Picture13.png
F4 Chp 7,radio,Melaka_Q13,A,B,C,D,C,Melaka/Picture13.png
F4 Chp 7,radio,N_Q13,A,B,C,D,A,N9/Picture13.png
F4 Chp 7,radio,Penang_Q13,A,B,C,D,C,Penang/Picture13.png
F4 Chp 7,radio,Perak_Q13,A,B,C,D,A,Perak/Picture13.png
F4 Chp 7,radio,Perlis_Q13,A,B,C,D,A,Perlis/Picture13.png
F4 Chp 7,radio,PutrajayaSet_Q13,A,B,C,D,C,Putrajaya set 1/Picture13.png
F4 Chp 7,radio,PutrajayaSet_Q13,A,B,C,D,B,Putrajaya set 2/Picture13.png
F4 Chp 7,radio,SarawakSerian_Q13,A,B,C,D,A,Sarawak Serian/Picture13.png
F4 Chp 7,radio,SelangorSet_Q13,A,B,C,D,A,Selangor set 1/Picture13.png
F4 Chp 7,radio,SelangorSet_Q13,A,B,C,D,C,Selangor set 2/Picture13.png
F4 Chp 7,radio,SelangorSet_Q13,A,B,C,D,D,Selangor set 3/Picture13.png
F4 Chp 7,radio,Smka_Q13,A,B,C,D,A,SMKA/Picture13.png
F4 Chp 7,radio,Terengganu_Q13,A,B,C,D,B,Terengganu/Picture13.png
F4 Chp 7,radio,JohorBahru_Q14,A,B,C,D,C,Johor Bahru/Picture14.png
F4 Chp 7,radio,Kedah_Q14,A,B,C,D,D,Kedah/Picture14.png
F4 Chp 7,radio,Kelantan_Q14,A,B,C,D,A,Kelantan/Picture14.png
F4 Chp 7,radio,KlSentul_Q14,A,B,C,D,D,KL Sentul/Picture14.png
F4 Chp 7,radio,Melaka_Q14,A,B,C,D,B,Melaka/Picture14.png
F4 Chp 7,radio,Mrsm_Q14,A,B,C,D,A,MRSM/Picture14.png
F4 Chp 7,radio,N_Q14,A,B,C,D,D,N9/Picture14.png
F4 Chp 7,radio,Penang_Q14,A,B,C,D,C,Penang/Picture14.png
F4 Chp 7,radio,Perak_Q14,A,B,C,D,D,Perak/Picture14.png
F4 Chp 7,radio,Perlis_Q14,A,B,C,D,C,Perlis/Picture14.png
F4 Chp 7,radio,PutrajayaSet_Q14,A,B,C,D,B,Putrajaya set 1/Picture14.png
F4 Chp 7,radio,PutrajayaSet_Q14,A,B,C,D,B,Putrajaya set 2/Picture14.png
F4 Chp 7,radio,SarawakSerian_Q14,A,B,C,D,C,Sarawak Serian/Picture14.png
F4 Chp 7,radio,SelangorSet_Q14,A,B,C,D,D,Selangor set 1/Picture14.png
F4 Chp 7,radio,SelangorSet_Q14,A,B,C,D,D,Selangor set 2/Picture14.png
F4 Chp 7,radio,SelangorSet_Q14,A,B,C,D,B,Selangor set 3/Picture14.png
F4 Chp 7,radio,Smka_Q14,A,B,C,D,D,SMKA/Picture14.png
F4 Chp 7,radio,Terengganu_Q14,A,B,C,D,B,Terengganu/Picture14.png
F4 Chp 7,radio,Mrsm_Q15,A,B,C,D,B,MRSM/Picture15.png
F4 Chp 7,radio,Sbp_Q15,A,B,C,D,B,SBP/Picture15.png
F4 Chp 7,radio,Sbp_Q16,A,B,C,D,D,SBP/Picture16.png
F4 Chp 7,radio,Pahang_Q17,A,B,C,D,D,Pahang/Picture17.png
