title,type,question,A,B,C,D,answer,image
F4 Chp 9,radio,JohorBahru_Q17,A,B,C,D,D,Johor Bahru/Picture17.png
F4 Chp 9,radio,Kedah_Q17,A,B,C,D,A,Kedah/Picture17.png
F4 Chp 9,radio,Kelantan_Q17,A,B,C,D,A,Kelantan/Picture17.png
F4 Chp 9,radio,KlSentul_Q17,A,B,C,D,D,KL Sentul/Picture17.png
F4 Chp 9,radio,Melaka_Q17,A,B,C,D,B,Melaka/Picture17.png
F4 Chp 9,radio,N_Q17,A,B,C,D,C,N9/Picture17.png
F4 Chp 9,radio,Penang_Q17,A,B,C,D,D,Penang/Picture17.png
F4 Chp 9,radio,Perak_Q17,A,B,C,D,D,Perak/Picture17.png
F4 Chp 9,radio,Perlis_Q17,A,B,C,D,B,Perlis/Picture17.png
F4 Chp 9,radio,PutrajayaSet_Q17,A,B,C,D,A,Putrajaya set 1/Picture17.png
F4 Chp 9,radio,PutrajayaSet_Q17,A,B,C,D,D,Putrajaya set 2/Picture17.png
F4 Chp 9,radio,SarawakSerian_Q17,A,B,C,D,A,Sarawak Serian/Picture17.png
F4 Chp 9,radio,SelangorSet_Q17,A,B,C,D,C,Selangor set 1/Picture17.png
F4 Chp 9,radio,SelangorSet_Q17,A,B,C,D,D,Selangor set 2/Picture17.png
F4 Chp 9,radio,SelangorSet_Q17,A,B,C,D,B,Selangor set 3/Picture17.png
F4 Chp 9,radio,Smka_Q17,A,B,C,D,A,SMKA/Picture17.png
F4 Chp 9,radio,Terengganu_Q17,A,B,C,D,A,Terengganu/Picture17.png
F4 Chp 9,radio,JohorBahru_Q18,A,B,C,D,D,Johor Bahru/Picture18.png
F4 Chp 9,radio,Kedah_Q18,A,B,C,D,C,Kedah/Picture18.png
F4 Chp 9,radio,Kelantan_Q18,A,B,C,D,D,Kelantan/Picture18.png
F4 Chp 9,radio,KlSentul_Q18,A,B,C,D,A,KL Sentul/Picture18.png
F4 Chp 9,radio,Melaka_Q18,A,B,C,D,C,Melaka/Picture18.png
F4 Chp 9,radio,Mrsm_Q18,A,B,C,D,D,MRSM/Picture18.png
F4 Chp 9,radio,N_Q18,A,B,C,D,A,N9/Picture18.png
F4 Chp 9,radio,Penang_Q18,A,B,C,D,B,Penang/Picture18.png
F4 Chp 9,radio,Perak_Q18,A,B,C,D,C,Perak/Picture18.png
F4 Chp 9,radio,Perlis_Q18,A,B,C,D,D,Perlis/Picture18.png
F4 Chp 9,radio,PutrajayaSet_Q18,A,B,C,D,A,Putrajaya set 1/Picture18.png
F4 Chp 9,radio,PutrajayaSet_Q18,A,B,C,D,C,Putrajaya set 2/Picture18.png
F4 Chp 9,radio,SarawakSerian_Q18,A,B,C,D,C,Sarawak Serian/Picture18.png
F4 Chp 9,radio,Sbp_Q18,A,B,C,D,B,SBP/Picture18.png
F4 Chp 9,radio,SelangorSet_Q18,A,B,C,D,D,Selangor set 1/Picture18.png
F4 Chp 9,radio,SelangorSet_Q18,A,B,C,D,A,Selangor set 2/Picture18.png
F4 Chp 9,radio,SelangorSet_Q18,A,B,C,D,D,Selangor set 3/Picture18.png
F4 Chp 9,radio,Smka_Q18,A,B,C,D,C,SMKA/Picture18.png
F4 Chp 9,radio,Terengganu_Q18,A,B,C,D,C,Terengganu/Picture18.png
F4 Chp 9,radio,Mrsm_Q19,A,B,C,D,B,MRSM/Picture19.png
F4 Chp 9,radio,Pahang_Q19,A,B,C,D,B,Pahang/Picture19.png
F4 Chp 9,radio,Terengganu_Q19,A,B,C,D,C,Terengganu/Picture19.png
F4 Chp 9,radio,Terengganu_Q20,A,B,C,D,C,Terengganu/Picture20.png
