title,type,question,A,B,C,D,answer,image
F5 Chp 2,radio,JohorBahru_Q23,A,B,C,D,A,Johor Bahru/Picture23.png
F5 Chp 2,radio,Kedah_Q23,A,B,C,D,B,Kedah/Picture23.png
F5 Chp 2,radio,Kelantan_Q23,A,B,C,D,A,Kelantan/Picture23.png
F5 Chp 2,radio,KlSentul_Q23,A,B,C,D,A,KL Sentul/Picture23.png
F5 Chp 2,radio,Melaka_Q23,A,B,C,D,C,Melaka/Picture23.png
F5 Chp 2,radio,Mrsm_Q23,A,B,C,D,C,MRSM/Picture23.png
F5 Chp 2,radio,N_Q23,A,B,C,D,A,N9/Picture23.png
F5 Chp 2,radio,Pahang_Q23,A,B,C,D,C,Pahang/Picture23.png
F5 Chp 2,radio,Penang_Q23,A,B,C,D,C,Penang/Picture23.png
F5 Chp 2,radio,Perak_Q23,A,B,C,D,D,Perak/Picture23.png
F5 Chp 2,radio,Perlis_Q23,A,B,C,D,A,Perlis/Picture23.png
F5 Chp 2,radio,PutrajayaSet_Q23,A,B,C,D,B,Putrajaya set 1/Picture23.png
F5 Chp 2,radio,PutrajayaSet_Q23,A,B,C,D,C,Putrajaya set 2/Picture23.png
F5 Chp 2,radio,SarawakSerian_Q23,A,B,C,D,A,Sarawak Serian/Picture23.png
F5 Chp 2,radio,Sbp_Q23,A,B,C,D,D,SBP/Picture23.png
F5 Chp 2,radio,SelangorSet_Q23,A,B,C,D,B,Selangor set 1/Picture23.png
F5 Chp 2,radio,SelangorSet_Q23,A,B,C,D,D,Selangor set 2/Picture23.png
F5 Chp 2,radio,SelangorSet_Q23,A,B,C,D,A,Selangor set 3/Picture23.png
F5 Chp 2,radio,Smka_Q23,A,B,C,D,B,SMKA/Picture23.png
F5 Chp 2,radio,Terengganu_Q23,A,B,C,D,A,Terengganu/Picture23.png
F5 Chp 2,radio,JohorBahru_Q24,A,B,C,D,B,Johor Bahru/Picture24.png
F5 Chp 2,radio,Kedah_Q24,A,B,C,D,D,Kedah/Picture24.png
F5 Chp 2,radio,Kelantan_Q24,A,B,C,D,B,Kelantan/Picture24.png
F5 Chp 2,radio,KlSentul_Q24,A,B,C,D,B,KL Sentul/Picture24.png
F5 Chp 2,radio,Melaka_Q24,A,B,C,D,C,Melaka/Picture24.png
F5 Chp 2,radio,Mrsm_Q24,A,B,C,D,D,MRSM/Picture24.png
F5 Chp 2,radio,N_Q24,A,B,C,D,A,N9/Picture24.png
F5 Chp 2,radio,Pahang_Q24,A,B,C,D,A,Pahang/Picture24.png
F5 Chp 2,radio,Penang_Q24,A,B,C,D,B,Penang/Picture24.png
F5 Chp 2,radio,Perak_Q24,A,B,C,D,C,Perak/Picture24.png
F5 Chp 2,radio,Perlis_Q24,A,B,C,D,D,Perlis/Picture24.png
F5 Chp 2,radio,PutrajayaSet_Q24,A,B,C,D,A,Putrajaya set 1/Picture24.png
F5 Chp 2,radio,PutrajayaSet_Q24,A,B,C,D,D,Putrajaya set 2/Picture24.png
F5 Chp 2,radio,SarawakSerian_Q24,A,B,C,D,B,Sarawak Serian/Picture24.png
F5 Chp 2,radio,SelangorSet_Q24,A,B,C,D,A,Selangor set 1/Picture24.png
F5 Chp 2,radio,SelangorSet_Q24,A,B,C,D,A,Selangor set 2/Picture24.png
F5 Chp 2,radio,SelangorSet_Q24,A,B,C,D,B,Selangor set 3/Picture24.png
F5 Chp 2,radio,Smka_Q24,A,B,C,D,A,SMKA/Picture24.png
F5 Chp 2,radio,Terengganu_Q24,A,B,C,D,B,Terengganu/Picture24.png
