title,type,question,A,B,C,D,answer,image
F4 Chp 10,radio,JohorBahru_Q19,A,B,C,D,B,Johor Bahru/Picture19.png
F4 Chp 10,radio,Kedah_Q19,A,B,C,D,B,Kedah/Picture19.png
F4 Chp 10,radio,Kelantan_Q19,A,B,C,D,D,Kelantan/Picture19.png
F4 Chp 10,radio,KlSentul_Q19,A,B,C,D,D,KL Sentul/Picture19.png
F4 Chp 10,radio,Melaka_Q19,A,B,C,D,B,Melaka/Picture19.png
F4 Chp 10,radio,N_Q19,A,B,C,D,A,N9/Picture19.png
F4 Chp 10,radio,Penang_Q19,A,B,C,D,D,Penang/Picture19.png
F4 Chp 10,radio,Perak_Q19,A,B,C,D,C,Perak/Picture19.png
F4 Chp 10,radio,Perlis_Q19,A,B,C,D,A,Perlis/Picture19.png
F4 Chp 10,radio,PutrajayaSet_Q19,A,B,C,D,D,Putrajaya set 1/Picture19.png
F4 Chp 10,radio,PutrajayaSet_Q19,A,B,C,D,A,Putrajaya set 2/Picture19.png
F4 Chp 10,radio,SarawakSerian_Q19,A,B,C,D,D,Sarawak Serian/Picture19.png
F4 Chp 10,radio,Sbp_Q19,A,B,C,D,A,SBP/Picture19.png
F4 Chp 10,radio,SelangorSet_Q19,A,B,C,D,D,Selangor set 1/Picture19.png
F4 Chp 10,radio,SelangorSet_Q19,A,B,C,D,D,Selangor set 2/Picture19.png
F4 Chp 10,radio,SelangorSet_Q19,A,B,C,D,A,Selangor set 3/Picture19.png
F4 Chp 10,radio,Smka_Q19,A,B,C,D,B,SMKA/Picture19.png
F4 Chp 10,radio,JohorBahru_Q20,A,B,C,D,A,Johor Bahru/Picture20.png
F4 Chp 10,radio,Kedah_Q20,A,B,C,D,B,Kedah/Picture20.png
F4 Chp 10,radio,Kelantan_Q20,A,B,C,D,A,Kelantan/Picture20.png
F4 Chp 10,radio,KlSentul_Q20,A,B,C,D,C,KL Sentul/Picture20.png
F4 Chp 10,radio,Melaka_Q20,A,B,C,D,B,Melaka/Picture20.png
F4 Chp 10,radio,Mrsm_Q20,A,B,C,D,A,MRSM/Picture20.png
F4 Chp 10,radio,N_Q20,A,B,C,D,D,N9/Picture20.png
F4 Chp 10,radio,Pahang_Q20,A,B,C,D,B,Pahang/Picture20.png
F4 Chp 10,radio,Penang_Q20,A,B,C,D,C,Penang/Picture20.png
F4 Chp 10,radio,Perak_Q20,A,B,C,D,A,Perak/Picture20.png
F4 Chp 10,radio,Perlis_Q20,A,B,C,D,D,Perlis/Picture20.png
F4 Chp 10,radio,PutrajayaSet_Q20,A,B,C,D,C,Putrajaya set 1/Picture20.png
F4 Chp 10,radio,PutrajayaSet_Q20,A,B,C,D,D,Putrajaya set 2/Picture20.png
F4 Chp 10,radio,SarawakSerian_Q20,A,B,C,D,B,Sarawak Serian/Picture20.png
F4 Chp 10,radio,Sbp_Q20,A,B,C,D,B,SBP/Picture20.png
F4 Chp 10,radio,SelangorSet_Q20,A,B,C,D,B,Selangor set 1/Picture20.png
F4 Chp 10,radio,SelangorSet_Q20,A,B,C,D,B,Selangor set 2/Picture20.png
F4 Chp 10,radio,SelangorSet_Q20,A,B,C,D,D,Selangor set 3/Picture20.png
F4 Chp 10,radio,Smka_Q20,A,B,C,D,A,SMKA/Picture20.png
F4 Chp 10,radio,Terengganu_Q21,A,B,C,D,B,Terengganu/Picture21.png
