title,type,question,A,B,C,D,answer,image
F5 Chp 8,radio,Perak_Q34,A,B,C,D,B,Perak/Picture34.png
F5 Chp 8,radio,JohorBahru_Q35,A,B,C,D,D,Johor Bahru/Picture35.png
F5 Chp 8,radio,Kedah_Q35,A,B,C,D,B,Kedah/Picture35.png
F5 Chp 8,radio,Kelantan_Q35,A,B,C,D,A,Kelantan/Picture35.png
F5 Chp 8,radio,KlSentul_Q35,A,B,C,D,A,KL Sentul/Picture35.png
F5 Chp 8,radio,Melaka_Q35,A,B,C,D,B,Melaka/Picture35.png
F5 Chp 8,radio,N_Q35,A,B,C,D,D,N9/Picture35.png
F5 Chp 8,radio,Pahang_Q35,A,B,C,D,B,Pahang/Picture35.png
F5 Chp 8,radio,Penang_Q35,A,B,C,D,D,Penang/Picture35.png
F5 Chp 8,radio,Perak_Q35,A,B,C,D,D,Perak/Picture35.png
F5 Chp 8,radio,Perlis_Q35,A,B,C,D,A,Perlis/Picture35.png
F5 Chp 8,radio,PutrajayaSet_Q35,A,B,C,D,A,Putrajaya set 1/Picture35.png
F5 Chp 8,radio,PutrajayaSet_Q35,A,B,C,D,D,Putrajaya set 2/Picture35.png
F5 Chp 8,radio,SarawakSerian_Q35,A,B,C,D,D,Sarawak Serian/Picture35.png
F5 Chp 8,radio,Sbp_Q35,A,B,C,D,B,SBP/Picture35.png
F5 Chp 8,radio,SelangorSet_Q35,A,B,C,D,D,Selangor set 1/Picture35.png
F5 Chp 8,radio,SelangorSet_Q35,A,B,C,D,D,Selangor set 2/Picture35.png
F5 Chp 8,radio,SelangorSet_Q35,A,B,C,D,A,Selangor set 3/Picture35.png
F5 Chp 8,radio,Smka_Q35,A,B,C,D,D,SMKA/Picture35.png
F5 Chp 8,radio,Terengganu_Q35,A,B,C,D,C,Terengganu/Picture35.png
F5 Chp 8,radio,JohorBahru_Q36,A,B,C,D,D,Johor Bahru/Picture36.png
F5 Chp 8,radio,Kedah_Q36,A,B,C,D,A,Kedah/Picture36.png
F5 Chp 8,radio,Kelantan_Q36,A,B,C,D,A,Kelantan/Picture36.png
F5 Chp 8,radio,KlSentul_Q36,A,B,C,D,C,KL Sentul/Picture36.png
F5 Chp 8,radio,Melaka_Q36,A,B,C,D,B,Melaka/Picture36.png
F5 Chp 8,radio,Mrsm_Q36,A,B,C,D,C,MRSM/Picture36.png
F5 Chp 8,radio,N_Q36,A,B,C,D,B,N9/Picture36.png
F5 Chp 8,radio,Pahang_Q36,A,B,C,D,A,Pahang/Picture36.png
F5 Chp 8,radio,Penang_Q36,A,B,C,D,A,Penang/Picture36.png
F5 Chp 8,radio,Perlis_Q36,A,B,C,D,A,Perlis/Picture36.png
F5 Chp 8,radio,PutrajayaSet_Q36,A,B,C,D,D,Putrajaya set 1/Picture36.png
F5 Chp 8,radio,PutrajayaSet_Q36,A,B,C,D,C,Putrajaya set 2/Picture36.png
F5 Chp 8,radio,SarawakSerian_Q36,A,B,C,D,D,Sarawak Serian/Picture36.png
F5 Chp 8,radio,Sbp_Q36,A,B,C,D,A,SBP/Picture36.png
F5 Chp 8,radio,SelangorSet_Q36,A,B,C,D,B,Selangor set 1/Picture36.png
F5 Chp 8,radio,SelangorSet_Q36,A,B,C,D,B,Selangor set 2/Picture36.png
F5 Chp 8,radio,SelangorSet_Q36,A,B,C,D,A,Selangor set 3/Picture36.png
F5 Chp 8,radio,Smka_Q36,A,B,C,D,C,SMKA/Picture36.png
F5 Chp 8,radio,Terengganu_Q36,A,B,C,D,D,Terengganu/Picture36.png
F5 Chp 8,radio,Mrsm_Q37,A,B,C,D,B,MRSM/Picture37.png
