title,type,question,A,B,C,D,answer,image
F4 Chp 5,radio,SelangorSet_Q08,A,B,C,D,D,Selangor set 1/Picture8.png
F4 Chp 5,radio,JohorBahru_Q09,A,B,C,D,D,Johor Bahru/Picture9.png
F4 Chp 5,radio,Kedah_Q09,A,B,C,D,D,Kedah/Picture9.png
F4 Chp 5,radio,Kelantan_Q09,A,B,C,D,C,Kelantan/Picture9.png
F4 Chp 5,radio,KlSentul_Q09,A,B,C,D,A,KL Sentul/Picture9.png
F4 Chp 5,radio,Melaka_Q09,A,B,C,D,C,Melaka/Picture9.png
F4 Chp 5,radio,N_Q09,A,B,C,D,C,N9/Picture9.png
F4 Chp 5,radio,Penang_Q09,A,B,C,D,B,Penang/Picture9.png
F4 Chp 5,radio,Perak_Q09,A,B,C,D,C,Perak/Picture9.png
F4 Chp 5,radio,Perlis_Q09,A,B,C,D,C,Perlis/Picture9.png
F4 Chp 5,radio,PutrajayaSet_Q09,A,B,C,D,B,Putrajaya set 1/Picture9.png
F4 Chp 5,radio,PutrajayaSet_Q09,A,B,C,D,C,Putrajaya set 2/Picture9.png
F4 Chp 5,radio,SarawakSerian_Q09,A,B,C,D,A,Sarawak Serian/Picture9.png
F4 Chp 5,radio,SelangorSet_Q09,A,B,C,D,B,Selangor set 1/Picture9.png
F4 Chp 5,radio,SelangorSet_Q09,A,B,C,D,C,Selangor set 2/Picture9.png
F4 Chp 5,radio,SelangorSet_Q09,A,B,C,D,C,Selangor set 3/Picture9.png
F4 Chp 5,radio,Smka_Q09,A,B,C,D,B,SMKA/Picture9.png
F4 Chp 5,radio,Terengganu_Q09,A,B,C,D,A,Terengganu/Picture9.png
F4 Chp 5,radio,JohorBahru_Q10,A,B,C,D,B,Johor Bahru/Picture10.png
F4 Chp 5,radio,Kedah_Q10,A,B,C,D,B,Kedah/Picture10.png
F4 Chp 5,radio,Kelantan_Q10,A,B,C,D,B,Kelantan/Picture10.png
F4 Chp 5,radio,KlSentul_Q10,A,B,C,D,B,KL Sentul/Picture10.png
F4 Chp 5,radio,Melaka_Q10,A,B,C,D,D,Melaka/Picture10.png
F4 Chp 5,radio,Mrsm_Q10,A,B,C,D,A,MRSM/Picture10.png
F4 Chp 5,radio,N_Q10,A,B,C,D,D,N9/Picture10.png
F4 Chp 5,radio,Penang_Q10,A,B,C,D,D,Penang/Picture10.png
F4 Chp 5,radio,Perak_Q10,A,B,C,D,C,Perak/Picture10.png
F4 Chp 5,radio,Perlis_Q10,A,B,C,D,A,Perlis/Picture10.png
F4 Chp 5,radio,PutrajayaSet_Q10,A,B,C,D,A,Putrajaya set 1/Picture10.png
F4 Chp 5,radio,PutrajayaSet_Q10,A,B,C,D,D,Putrajaya set 2/Picture10.png
F4 Chp 5,radio,SarawakSerian_Q10,A,B,C,D,C,Sarawak Serian/Picture10.png
F4 Chp 5,radio,SelangorSet_Q10,A,B,C,D,D,Selangor set 1/Picture10.png
F4 Chp 5,radio,SelangorSet_Q10,A,B,C,D,C,Selangor set 2/Picture10.png
F4 Chp 5,radio,SelangorSet_Q10,A,B,C,D,C,Selangor set 3/Picture10.png
F4 Chp 5,radio,Smka_Q10,A,B,C,D,C,SMKA/Picture10.png
F4 Chp 5,radio,Terengganu_Q10,A,B,C,D,B,Terengganu/Picture10.png
F4 Chp 5,radio,Mrsm_Q11,A,B,C,D,B,MRSM/Picture11.png
F4 Chp 5,radio,Sbp_Q12,A,B,C,D,A,SBP/Picture12.png
F4 Chp 5,radio,Pahang_Q15,A,B,C,D,C,Pahang/Picture15.png
