title,type,question,A,B,C,D,answer,image
F4 Chp 2,radio,JohorBahru_Q03,A,B,C,D,D,Johor Bahru/Picture3.png
F4 Chp 2,radio,Kedah_Q03,A,B,C,D,B,Kedah/Picture3.png
F4 Chp 2,radio,Kelantan_Q03,A,B,C,D,D,Kelantan/Picture3.png
F4 Chp 2,radio,KlSentul_Q03,A,B,C,D,B,KL Sentul/Picture3.png
F4 Chp 2,radio,Melaka_Q03,A,B,C,D,C,Melaka/Picture3.png
F4 Chp 2,radio,Mrsm_Q03,A,B,C,D,A,MRSM/Picture3.png
F4 Chp 2,radio,N_Q03,A,B,C,D,C,N9/Picture3.png
F4 Chp 2,radio,Pahang_Q03,A,B,C,D,D,Pahang/Picture3.png
F4 Chp 2,radio,Penang_Q03,A,B,C,D,B,Penang/Picture3.png
F4 Chp 2,radio,Perak_Q03,A,B,C,D,D,Perak/Picture3.png
F4 Chp 2,radio,Perlis_Q03,A,B,C,D,B,Perlis/Picture3.png
F4 Chp 2,radio,PutrajayaSet_Q03,A,B,C,D,D,Putrajaya set 1/Picture3.png
F4 Chp 2,radio,PutrajayaSet_Q03,A,B,C,D,D,Putrajaya set 2/Picture3.png
F4 Chp 2,radio,SarawakSerian_Q03,A,B,C,D,A,Sarawak Serian/Picture3.png
F4 Chp 2,radio,Sbp_Q03,A,B,C,D,D,SBP/Picture3.png
F4 Chp 2,radio,SelangorSet_Q03,A,B,C,D,C,Selangor set 1/Picture3.png
F4 Chp 2,radio,SelangorSet_Q03,A,B,C,D,B,Selangor set 2/Picture3.png
F4 Chp 2,radio,SelangorSet_Q03,A,B,C,D,A,Selangor set 3/Picture3.png
F4 Chp 2,radio,Smka_Q03,A,B,C,D,C,SMKA/Picture3.png
F4 Chp 2,radio,Terengganu_Q03,A,B,C,D,A,Terengganu/Picture3.png
F4 Chp 2,radio,JohorBahru_Q04,A,B,C,D,A,Johor Bahru/Picture4.png
F4 Chp 2,radio,Kedah_Q04,A,B,C,D,C,Kedah/Picture4.png
F4 Chp 2,radio,Kelantan_Q04,A,B,C,D,A,Kelantan/Picture4.png
F4 Chp 2,radio,KlSentul_Q04,A,B,C,D,D,KL Sentul/Picture4.png
F4 Chp 2,radio,Melaka_Q04,A,B,C,D,B,Melaka/Picture4.png
F4 Chp 2,radio,Mrsm_Q04,A,B,C,D,B,MRSM/Picture4.png
F4 Chp 2,radio,N_Q04,A,B,C,D,B,N9/Picture4.png
F4 Chp 2,radio,Pahang_Q04,A,B,C,D,A,Pahang/Picture4.png
F4 Chp 2,radio,Penang_Q04,A,B,C,D,C,Penang/Picture4.png
F4 Chp 2,radio,Perak_Q04,A,B,C,D,A,Perak/Picture4.png
F4 Chp 2,radio,Perlis_Q04,A,B,C,D,A,Perlis/Picture4.png
F4 Chp 2,radio,PutrajayaSet_Q04,A,B,C,D,B,Putrajaya set 1/Picture4.png
F4 Chp 2,radio,PutrajayaSet_Q04,A,B,C,D,B,Putrajaya set 2/Picture4.png
F4 Chp 2,radio,Sbp_Q04,A,B,C,D,B,SBP/Picture4.png
F4 Chp 2,radio,SelangorSet_Q04,A,B,C,D,B,Selangor set 1/Picture4.png
F4 Chp 2,radio,SelangorSet_Q04,A,B,C,D,B,Selangor set 2/Picture4.png
F4 Chp 2,radio,SelangorSet_Q04,A,B,C,D,B,Selangor set 3/Picture4.png
F4 Chp 2,radio,Smka_Q04,A,B,C,D,B,SMKA/Picture4.png
F4 Chp 2,radio,Terengganu_Q04,A,B,C,D,B,Terengganu/Picture4.png
F4 Chp 2,radio,Pahang_Q05,A,B,C,D,D,Pahang/Picture5.png
F4 Chp 2,radio,Sbp_Q05,A,B,C,D,A,SBP/Picture5.png
F4 Chp 2,radio,Pahang_Q06,A,B,C,D,B,Pahang/Picture6.png
F4 Chp 2,radio,Sbp_Q06,A,B,C,D,D,SBP/Picture6.png
F4 Chp 2,radio,Pahang_Q07,A,B,C,D,B,Pahang/Picture7.png
F4 Chp 2,radio,Pahang_Q08,A,B,C,D,D,Pahang/Picture8.png
