title,type,question,A,B,C,D,answer,image
F4 Chp 8,radio,Sabk_Q14,A,B,C,D,A,SABK/Picture14.png
F4 Chp 8,radio,JohorBahru_Q15,A,B,C,D,C,Johor Bahru/Picture15.png
F4 Chp 8,radio,JohorKulaiSet_Q15,A,B,C,D,D,Johor Kulai Set 1/Picture15.png
F4 Chp 8,radio,JohorKulaiSet_Q15,A,B,C,D,B,Johor Kulai Set 2/Picture15.png
F4 Chp 8,radio,JohorMuar_Q15,A,B,C,D,A,Johor Muar/Picture15.png
F4 Chp 8,radio,JohorPasirGudang_Q15,A,B,C,D,C,Johor Pasir Gudang/Picture15.png
F4 Chp 8,radio,JohorSegamatSet_Q15,A,B,C,D,C,Johor Segamat Set 1/Picture15.png
F4 Chp 8,radio,JohorSegamatSet_Q15,A,B,C,D,B,Johor Segamat Set 2/Picture15.png
F4 Chp 8,radio,Kedah_Q15,A,B,C,D,D,Kedah/Picture15.png
F4 Chp 8,radio,Kelantan_Q15,A,B,C,D,D,Kelantan/Picture15.png
F4 Chp 8,radio,KualaLumpur_Q15,A,B,C,D,C,Kuala Lumpur/Picture15.png
F4 Chp 8,radio,Melaka_Q15,A,B,C,D,D,Melaka/Picture15.png
F4 Chp 8,radio,Mrsm_Q15,A,B,C,D,A,MRSM/Picture15.png
F4 Chp 8,radio,N_Q15,A,B,C,D,D,N9/Picture15.png
F4 Chp 8,radio,Perak_Q15,A,B,C,D,C,Perak/Picture15.png
F4 Chp 8,radio,Perlis_Q15,A,B,C,D,A,Perlis/Picture15.png
F4 Chp 8,radio,PulauPinang_Q15,A,B,C,D,C,Pulau Pinang/Picture15.png
F4 Chp 8,radio,PutrajayaSet_Q15,A,B,C,D,D,Putrajaya set 1/Picture15.png
F4 Chp 8,radio,PutrajayaSet_Q15,A,B,C,D,B,Putrajaya set 2/Picture15.png
F4 Chp 8,radio,Sabah_Q15,A,B,C,D,D,Sabah/Picture15.png
F4 Chp 8,radio,Sabk_Q15,A,B,C,D,C,SABK/Picture15.png
F4 Chp 8,radio,Sbp_Q15,A,B,C,D,D,SBP/Picture15.png
F4 Chp 8,radio,Selangor_Q15,A,B,C,D,B,Selangor/Picture15.png
F4 Chp 8,radio,Smka_Q15,A,B,C,D,A,SMKA/Picture15.png
F4 Chp 8,radio,Terengganu_Q15,A,B,C,D,D,Terengganu/Picture15.png
F4 Chp 8,radio,JohorBahru_Q16,A,B,C,D,A,Johor Bahru/Picture16.png
F4 Chp 8,radio,JohorKulaiSet_Q16,A,B,C,D,C,Johor Kulai Set 1/Picture16.png
F4 Chp 8,radio,JohorKulaiSet_Q16,A,B,C,D,C,Johor Kulai Set 2/Picture16.png
F4 Chp 8,radio,JohorMuar_Q16,A,B,C,D,D,Johor Muar/Picture16.png
F4 Chp 8,radio,JohorPasirGudang_Q16,A,B,C,D,A,Johor Pasir Gudang/Picture16.png
F4 Chp 8,radio,JohorSegamatSet_Q16,A,B,C,D,B,Johor Segamat Set 1/Picture16.png
F4 Chp 8,radio,JohorSegamatSet_Q16,A,B,C,D,C,Johor Segamat Set 2/Picture16.png
F4 Chp 8,radio,Kedah_Q16,A,B,C,D,A,Kedah/Picture16.png
F4 Chp 8,radio,Kelantan_Q16,A,B,C,D,B,Kelantan/Picture16.png
F4 Chp 8,radio,KualaLumpur_Q16,A,B,C,D,C,Kuala Lumpur/Picture16.png
F4 Chp 8,radio,Melaka_Q16,A,B,C,D,A,Melaka/Picture16.png
F4 Chp 8,radio,Mrsm_Q16,A,B,C,D,A,MRSM/Picture16.png
F4 Chp 8,radio,N_Q16,A,B,C,D,A,N9/Picture16.png
F4 Chp 8,radio,Pahang_Q16,A,B,C,D,A,Pahang/Picture16.png
F4 Chp 8,radio,Perak_Q16,A,B,C,D,B,Perak/Picture16.png
F4 Chp 8,radio,Perlis_Q16,A,B,C,D,A,Perlis/Picture16.png
F4 Chp 8,radio,PulauPinang_Q16,A,B,C,D,B,Pulau Pinang/Picture16.png
F4 Chp 8,radio,PutrajayaSet_Q16,A,B,C,D,D,Putrajaya set 1/Picture16.png
F4 Chp 8,radio,PutrajayaSet_Q16,A,B,C,D,B,Putrajaya set 2/Picture16.png
F4 Chp 8,radio,Sabah_Q16,A,B,C,D,C,Sabah/Picture16.png
F4 Chp 8,radio,Sabk_Q16,A,B,C,D,B,SABK/Picture16.png
F4 Chp 8,radio,SarawakSibu_Q16,A,B,C,D,B,Sarawak Sibu/Picture16.png
F4 Chp 8,radio,Sbp_Q16,A,B,C,D,B,SBP/Picture16.png
F4 Chp 8,radio,Selangor_Q16,A,B,C,D,B,Selangor/Picture16.png
F4 Chp 8,radio,Smka_Q16,A,B,C,D,B,SMKA/Picture16.png
F4 Chp 8,radio,Terengganu_Q16,A,B,C,D,A,Terengganu/Picture16.png
F4 Chp 8,radio,Pahang_Q17,A,B,C,D,C,Pahang/Picture17.png
F4 Chp 8,radio,SarawakSibu_Q17,A,B,C,D,C,Sarawak Sibu/Picture17.png
