title,type,question,A,B,C,D,answer,image
F5 Chp 4,radio,JohorBahru_Q27,A,B,C,D,B,Johor Bahru/Picture27.png
F5 Chp 4,radio,JohorKulaiSet_Q27,A,B,C,D,D,Johor Kulai Set 1/Picture27.png
F5 Chp 4,radio,JohorKulaiSet_Q27,A,B,C,D,B,Johor Kulai Set 2/Picture27.png
F5 Chp 4,radio,JohorMuar_Q27,A,B,C,D,C,Johor Muar/Picture27.png
F5 Chp 4,radio,JohorPasirGudang_Q27,A,B,C,D,C,Johor Pasir Gudang/Picture27.png
F5 Chp 4,radio,JohorSegamatSet_Q27,A,B,C,D,C,Johor Segamat Set 1/Picture27.png
F5 Chp 4,radio,JohorSegamatSet_Q27,A,B,C,D,C,Johor Segamat Set 2/Picture27.png
F5 Chp 4,radio,Kedah_Q27,A,B,C,D,C,Kedah/Picture27.png
F5 Chp 4,radio,Kelantan_Q27,A,B,C,D,A,Kelantan/Picture27.png
F5 Chp 4,radio,KualaLumpur_Q27,A,B,C,D,B,Kuala Lumpur/Picture27.png
F5 Chp 4,radio,Melaka_Q27,A,B,C,D,D,Melaka/Picture27.png
F5 Chp 4,radio,Mrsm_Q27,A,B,C,D,B,MRSM/Picture27.png
F5 Chp 4,radio,N_Q27,A,B,C,D,A,N9/Picture27.png
F5 Chp 4,radio,Pahang_Q27,A,B,C,D,B,Pahang/Picture27.png
F5 Chp 4,radio,Perak_Q27,A,B,C,D,D,Perak/Picture27.png
F5 Chp 4,radio,Perlis_Q27,A,B,C,D,D,Perlis/Picture27.png
F5 Chp 4,radio,PulauPinang_Q27,A,B,C,D,D,Pulau Pinang/Picture27.png
F5 Chp 4,radio,PutrajayaSet_Q27,A,B,C,D,A,Putrajaya set 1/Picture27.png
F5 Chp 4,radio,PutrajayaSet_Q27,A,B,C,D,A,Putrajaya set 2/Picture27.png
F5 Chp 4,radio,Sabah_Q27,A,B,C,D,B,Sabah/Picture27.png
F5 Chp 4,radio,Sabk_Q27,A,B,C,D,B,SABK/Picture27.png
F5 Chp 4,radio,SarawakSibu_Q27,A,B,C,D,B,Sarawak Sibu/Picture27.png
F5 Chp 4,radio,Sbp_Q27,A,B,C,D,B,SBP/Picture27.png
F5 Chp 4,radio,Selangor_Q27,A,B,C,D,A,Selangor/Picture27.png
F5 Chp 4,radio,Smka_Q27,A,B,C,D,A,SMKA/Picture27.png
F5 Chp 4,radio,Terengganu_Q27,A,B,C,D,C,Terengganu/Picture27.png
F5 Chp 4,radio,JohorBahru_Q28,A,B,C,D,B,Johor Bahru/Picture28.png
F5 Chp 4,radio,JohorKulaiSet_Q28,A,B,C,D,B,Johor Kulai Set 1/Picture28.png
F5 Chp 4,radio,JohorKulaiSet_Q28,A,B,C,D,C,Johor Kulai Set 2/Picture28.png
F5 Chp 4,radio,JohorMuar_Q28,A,B,C,D,C,Johor Muar/Picture28.png
F5 Chp 4,radio,JohorPasirGudang_Q28,A,B,C,D,D,Johor Pasir Gudang/Picture28.png
F5 Chp 4,radio,JohorSegamatSet_Q28,A,B,C,D,B,Johor Segamat Set 1/Picture28.png
F5 Chp 4,radio,JohorSegamatSet_Q28,A,B,C,D,A,Johor Segamat Set 2/Picture28.png
F5 Chp 4,radio,Kedah_Q28,A,B,C,D,C,Kedah/Picture28.png
F5 Chp 4,radio,Kelantan_Q28,A,B,C,D,D,Kelantan/Picture28.png
F5 Chp 4,radio,KualaLumpur_Q28,A,B,C,D,C,Kuala Lumpur/Picture28.png
F5 Chp 4,radio,Melaka_Q28,A,B,C,D,C,Melaka/Picture28.png
F5 Chp 4,radio,Mrsm_Q28,A,B,C,D,C,MRSM/Picture28.png
F5 Chp 4,radio,N_Q28,A,B,C,D,D,N9/Picture28.png
F5 Chp 4,radio,Pahang_Q28,A,B,C,D,D,Pahang/Picture28.png
F5 Chp 4,radio,Perak_Q28,A,B,C,D,D,Perak/Picture28.png
F5 Chp 4,radio,PulauPinang_Q28,A,B,C,D,A,Pulau Pinang/Picture28.png
F5 Chp 4,radio,PutrajayaSet_Q28,A,B,C,D,B,Putrajaya set 1/Picture28.png
F5 Chp 4,radio,PutrajayaSet_Q28,A,B,C,D,C,Putrajaya set 2/Picture28.png
F5 Chp 4,radio,Sabah_Q28,A,B,C,D,A,Sabah/Picture28.png
F5 Chp 4,radio,Sabk_Q28,A,B,C,D,B,SABK/Picture28.png
F5 Chp 4,radio,SarawakSibu_Q28,A,B,C,D,D,Sarawak Sibu/Picture28.png
F5 Chp 4,radio,Sbp_Q28,A,B,C,D,D,SBP/Picture28.png
F5 Chp 4,radio,Selangor_Q28,A,B,C,D,D,Selangor/Picture28.png
F5 Chp 4,radio,Smka_Q28,A,B,C,D,D,SMKA/Picture28.png
F5 Chp 4,radio,Terengganu_Q28,A,B,C,D,B,Terengganu/Picture28.png
F5 Chp 4,radio,SarawakSibu_Q29,A,B,C,D,B,Sarawak Sibu/Picture29.png
