title,type,question,A,B,C,D,answer,image
F4 Chp 3,radio,JohorBahru_Q04,A,B,C,D,A,Johor Bahru/Picture4.png
F4 Chp 3,radio,JohorBahru_Q05,A,B,C,D,A,Johor Bahru/Picture5.png
F4 Chp 3,radio,JohorKulaiSet_Q05,A,B,C,D,C,Johor Kulai Set 1/Picture5.png
F4 Chp 3,radio,JohorKulaiSet_Q05,A,B,C,D,A,Johor Kulai Set 2/Picture5.png
F4 Chp 3,radio,JohorMuar_Q05,A,B,C,D,B,Johor Muar/Picture5.png
F4 Chp 3,radio,JohorPasirGudang_Q05,A,B,C,D,D,Johor Pasir Gudang/Picture5.png
F4 Chp 3,radio,JohorSegamatSet_Q05,A,B,C,D,A,Johor Segamat Set 1/Picture5.png
F4 Chp 3,radio,JohorSegamatSet_Q05,A,B,C,D,A,Johor Segamat Set 2/Picture5.png
F4 Chp 3,radio,Kedah_Q05,A,B,C,D,A,Kedah/Picture5.png
F4 Chp 3,radio,Kelantan_Q05,A,B,C,D,C,Kelantan/Picture5.png
F4 Chp 3,radio,KualaLumpur_Q05,A,B,C,D,C,Kuala Lumpur/Picture5.png
F4 Chp 3,radio,Mrsm_Q05,A,B,C,D,B,MRSM/Picture5.png
F4 Chp 3,radio,N_Q05,A,B,C,D,C,N9/Picture5.png
F4 Chp 3,radio,Perak_Q05,A,B,C,D,C,Perak/Picture5.png
F4 Chp 3,radio,Perlis_Q05,A,B,C,D,B,Perlis/Picture5.png
F4 Chp 3,radio,PulauPinang_Q05,A,B,C,D,A,Pulau Pinang/Picture5.png
F4 Chp 3,radio,PutrajayaSet_Q05,A,B,C,D,C,Putrajaya set 1/Picture5.png
F4 Chp 3,radio,PutrajayaSet_Q05,A,B,C,D,D,Putrajaya set 2/Picture5.png
F4 Chp 3,radio,Sabah_Q05,A,B,C,D,B,Sabah/Picture5.png
F4 Chp 3,radio,Sbp_Q05,A,B,C,D,C,SBP/Picture5.png
F4 Chp 3,radio,Selangor_Q05,A,B,C,D,B,Selangor/Picture5.png
F4 Chp 3,radio,Smka_Q05,A,B,C,D,C,SMKA/Picture5.png
F4 Chp 3,radio,Terengganu_Q05,A,B,C,D,C,Terengganu/Picture5.png
F4 Chp 3,radio,JohorBahru_Q06,A,B,C,D,B,Johor Bahru/Picture6.png
F4 Chp 3,radio,JohorKulaiSet_Q06,A,B,C,D,B,Johor Kulai Set 1/Picture6.png
F4 Chp 3,radio,JohorKulaiSet_Q06,A,B,C,D,B,Johor Kulai Set 2/Picture6.png
F4 Chp 3,radio,JohorMuar_Q06,A,B,C,D,D,Johor Muar/Picture6.png
F4 Chp 3,radio,JohorPasirGudang_Q06,A,B,C,D,B,Johor Pasir Gudang/Picture6.png
F4 Chp 3,radio,JohorSegamatSet_Q06,A,B,C,D,D,Johor Segamat Set 1/Picture6.png
F4 Chp 3,radio,JohorSegamatSet_Q06,A,B,C,D,B,Johor Segamat Set 2/Picture6.png
F4 Chp 3,radio,Kedah_Q06,A,B,C,D,B,Kedah/Picture6.png
F4 Chp 3,radio,Kelantan_Q06,A,B,C,D,A,Kelantan/Picture6.png
F4 Chp 3,radio,KualaLumpur_Q06,A,B,C,D,B,Kuala Lumpur/Picture6.png
F4 Chp 3,radio,Melaka_Q06,A,B,C,D,D,Melaka/Picture6.png
F4 Chp 3,radio,Mrsm_Q06,A,B,C,D,A,MRSM/Picture6.png
F4 Chp 3,radio,N_Q06,A,B,C,D,B,N9/Picture6.png
F4 Chp 3,radio,Pahang_Q06,A,B,C,D,D,Pahang/Picture6.png
F4 Chp 3,radio,Perak_Q06,A,B,C,D,B,Perak/Picture6.png
F4 Chp 3,radio,Perlis_Q06,A,B,C,D,C,Perlis/Picture6.png
F4 Chp 3,radio,PulauPinang_Q06,A,B,C,D,C,Pulau Pinang/Picture6.png
F4 Chp 3,radio,PutrajayaSet_Q06,A,B,C,D,B,Putrajaya set 1/Picture6.png
F4 Chp 3,radio,PutrajayaSet_Q06,A,B,C,D,A,Putrajaya set 2/Picture6.png
F4 Chp 3,radio,Sabah_Q06,A,B,C,D,A,Sabah/Picture6.png
F4 Chp 3,radio,Sabk_Q06,A,B,C,D,A,SABK/Picture6.png
F4 Chp 3,radio,Sbp_Q06,A,B,C,D,A,SBP/Picture6.png
F4 Chp 3,radio,Selangor_Q06,A,B,C,D,D,Selangor/Picture6.png
F4 Chp 3,radio,Smka_Q06,A,B,C,D,A,SMKA/Picture6.png
F4 Chp 3,radio,Terengganu_Q06,A,B,C,D,C,Terengganu/Picture6.png
F4 Chp 3,radio,Melaka_Q07,A,B,C,D,C,Melaka/Picture7.png
F4 Chp 3,radio,Pahang_Q07,A,B,C,D,B,Pahang/Picture7.png
F4 Chp 3,radio,Sabk_Q07,A,B,C,D,A,SABK/Picture7.png
F4 Chp 3,radio,SarawakSibu_Q07,A,B,C,D,A,Sarawak Sibu/Picture7.png
F4 Chp 3,radio,Pahang_Q08,A,B,C,D,C,Pahang/Picture8.png
F4 Chp 3,radio,SarawakSibu_Q08,A,B,C,D,A,Sarawak Sibu/Picture8.png
F4 Chp 3,radio,JohorBahru_Q09,A,B,C,D,C,Johor Bahru/Picture9.png
F4 Chp 3,radio,JohorBahru_Q10,A,B,C,D,A,Johor Bahru/Picture10.png
F4 Chp 3,radio,JohorBahru_Q11,A,B,C,D,D,Johor Bahru/Picture11.png
F4 Chp 3,radio,JohorBahru_Q12,A,B,C,D,D,Johor Bahru/Picture12.png
