title,type,question,A,B,C,D,answer,image
F4 Chp 2,radio,JohorBahru_Q03,A,B,C,D,B,Johor Bahru/Picture3.png
F4 Chp 2,radio,JohorKulaiSet_Q03,A,B,C,D,A,Johor Kulai Set 1/Picture3.png
F4 Chp 2,radio,JohorKulaiSet_Q03,A,B,C,D,A,Johor Kulai Set 2/Picture3.png
F4 Chp 2,radio,JohorMuar_Q03,A,B,C,D,C,Johor Muar/Picture3.png
F4 Chp 2,radio,JohorPasirGudang_Q03,A,B,C,D,C,Johor Pasir Gudang/Picture3.png
F4 Chp 2,radio,JohorSegamatSet_Q03,A,B,C,D,D,Johor Segamat Set 1/Picture3.png
F4 Chp 2,radio,JohorSegamatSet_Q03,A,B,C,D,B,Johor Segamat Set 2/Picture3.png
F4 Chp 2,radio,Kedah_Q03,A,B,C,D,A,Kedah/Picture3.png
F4 Chp 2,radio,Perak_Q03,A,B,C,D,A,Perak/Picture3.png
F4 Chp 2,radio,Perlis_Q03,A,B,C,D,A,Perlis/Picture3.png
F4 Chp 2,radio,PulauPinang_Q03,A,B,C,D,D,Pulau Pinang/Picture3.png
F4 Chp 2,radio,Sbp_Q03,A,B,C,D,A,SBP/Picture3.png
F4 Chp 2,radio,Selangor_Q03,A,B,C,D,A,Selangor/Picture3.png
F4 Chp 2,radio,Smka_Q03,A,B,C,D,A,SMKA/Picture3.png
F4 Chp 2,radio,Terengganu_Q03,A,B,C,D,B,Terengganu/Picture3.png
F4 Chp 2,radio,JohorKulaiSet_Q04,A,B,C,D,D,Johor Kulai Set 1/Picture4.png
F4 Chp 2,radio,JohorKulaiSet_Q04,A,B,C,D,C,Johor Kulai Set 2/Picture4.png
F4 Chp 2,radio,JohorMuar_Q04,A,B,C,D,D,Johor Muar/Picture4.png
F4 Chp 2,radio,JohorPasirGudang_Q04,A,B,C,D,A,Johor Pasir Gudang/Picture4.png
F4 Chp 2,radio,JohorSegamatSet_Q04,A,B,C,D,C,Johor Segamat Set 1/Picture4.png
F4 Chp 2,radio,JohorSegamatSet_Q04,A,B,C,D,B,Johor Segamat Set 2/Picture4.png
F4 Chp 2,radio,Kedah_Q04,A,B,C,D,C,Kedah/Picture4.png
F4 Chp 2,radio,Melaka_Q04,A,B,C,D,C,Melaka/Picture4.png
F4 Chp 2,radio,Perak_Q04,A,B,C,D,A,Perak/Picture4.png
F4 Chp 2,radio,Perlis_Q04,A,B,C,D,D,Perlis/Picture4.png
F4 Chp 2,radio,PulauPinang_Q04,A,B,C,D,B,Pulau Pinang/Picture4.png
F4 Chp 2,radio,Sbp_Q04,A,B,C,D,C,SBP/Picture4.png
F4 Chp 2,radio,Selangor_Q04,A,B,C,D,A,Selangor/Picture4.png
F4 Chp 2,radio,Smka_Q04,A,B,C,D,A,SMKA/Picture4.png
F4 Chp 2,radio,Terengganu_Q04,A,B,C,D,A,Terengganu/Picture4.png
F4 Chp 2,radio,Melaka_Q05,A,B,C,D,B,Melaka/Picture5.png
