title,type,question,A,B,C,D,answer,image
F4 Chp 7,radio,Sabk_Q12,A,B,C,D,D,SABK/Picture12.png
F4 Chp 7,radio,JohorBahru_Q13,A,B,C,D,B,Johor Bahru/Picture13.png
F4 Chp 7,radio,JohorKulaiSet_Q13,A,B,C,D,A,Johor Kulai Set 1/Picture13.png
F4 Chp 7,radio,JohorKulaiSet_Q13,A,B,C,D,D,Johor Kulai Set 2/Picture13.png
F4 Chp 7,radio,JohorMuar_Q13,A,B,C,D,A,Johor Muar/Picture13.png
F4 Chp 7,radio,JohorPasirGudang_Q13,A,B,C,D,B,Johor Pasir Gudang/Picture13.png
F4 Chp 7,radio,JohorSegamatSet_Q13,A,B,C,D,A,Johor Segamat Set 1/Picture13.png
F4 Chp 7,radio,JohorSegamatSet_Q13,A,B,C,D,D,Johor Segamat Set 2/Picture13.png
F4 Chp 7,radio,Kedah_Q13,A,B,C,D,C,Kedah/Picture13.png
F4 Chp 7,radio,Kelantan_Q13,A,B,C,D,C,Kelantan/Picture13.png
F4 Chp 7,radio,KualaLumpur_Q13,A,B,C,D,C,Kuala Lumpur/Picture13.png
F4 Chp 7,radio,Mrsm_Q13,A,B,C,D,B,MRSM/Picture13.png
F4 Chp 7,radio,N_Q13,A,B,C,D,B,N9/Picture13.png
F4 Chp 7,radio,Perak_Q13,A,B,C,D,D,Perak/Picture13.png
F4 Chp 7,radio,Perlis_Q13,A,B,C,D,B,Perlis/Picture13.png
F4 Chp 7,radio,PulauPinang_Q13,A,B,C,D,C,Pulau Pinang/Picture13.png
F4 Chp 7,radio,PutrajayaSet_Q13,A,B,C,D,A,Putrajaya set 1/Picture13.png
F4 Chp 7,radio,PutrajayaSet_Q13,A,B,C,D,A,Putrajaya set 2/Picture13.png
F4 Chp 7,radio,Sabah_Q13,A,B,C,D,B,Sabah/Picture13.png
F4 Chp 7,radio,Sabk_Q13,A,B,C,D,C,SABK/Picture13.png
F4 Chp 7,radio,Sbp_Q13,A,B,C,D,B,SBP/Picture13.png
F4 Chp 7,radio,Selangor_Q13,A,B,C,D,A,Selangor/Picture13.png
F4 Chp 7,radio,Smka_Q13,A,B,C,D,D,SMKA/Picture13.png
F4 Chp 7,radio,Terengganu_Q13,A,B,C,D,D,Terengganu/Picture13.png
F4 Chp 7,radio,JohorBahru_Q14,A,B,C,D,B,Johor Bahru/Picture14.png
F4 Chp 7,radio,JohorKulaiSet_Q14,A,B,C,D,B,Johor Kulai Set 1/Picture14.png
F4 Chp 7,radio,JohorKulaiSet_Q14,A,B,C,D,C,Johor Kulai Set 2/Picture14.png
F4 Chp 7,radio,JohorMuar_Q14,A,B,C,D,C,Johor Muar/Picture14.png
F4 Chp 7,radio,JohorPasirGudang_Q14,A,B,C,D,B,Johor Pasir Gudang/Picture14.png
F4 Chp 7,radio,JohorSegamatSet_Q14,A,B,C,D,C,Johor Segamat Set 1/Picture14.png
F4 Chp 7,radio,JohorSegamatSet_Q14,A,B,C,D,C,Johor Segamat Set 2/Picture14.png
F4 Chp 7,radio,Kedah_Q14,A,B,C,D,A,Kedah/Picture14.png
F4 Chp 7,radio,Kelantan_Q14,A,B,C,D,B,Kelantan/Picture14.png
F4 Chp 7,radio,KualaLumpur_Q14,A,B,C,D,A,Kuala Lumpur/Picture14.png
F4 Chp 7,radio,Melaka_Q14,A,B,C,D,D,Melaka/Picture14.png
F4 Chp 7,radio,Mrsm_Q14,A,B,C,D,B,MRSM/Picture14.png
F4 Chp 7,radio,N_Q14,A,B,C,D,C,N9/Picture14.png
F4 Chp 7,radio,Pahang_Q14,A,B,C,D,D,Pahang/Picture14.png
F4 Chp 7,radio,Perak_Q14,A,B,C,D,A,Perak/Picture14.png
F4 Chp 7,radio,Perlis_Q14,A,B,C,D,B,Perlis/Picture14.png
F4 Chp 7,radio,PulauPinang_Q14,A,B,C,D,A,Pulau Pinang/Picture14.png
F4 Chp 7,radio,PutrajayaSet_Q14,A,B,C,D,C,Putrajaya set 1/Picture14.png
F4 Chp 7,radio,PutrajayaSet_Q14,A,B,C,D,C,Putrajaya set 2/Picture14.png
F4 Chp 7,radio,Sabah_Q14,A,B,C,D,B,Sabah/Picture14.png
F4 Chp 7,radio,SarawakSibu_Q14,A,B,C,D,D,Sarawak Sibu/Picture14.png
F4 Chp 7,radio,Sbp_Q14,A,B,C,D,A,SBP/Picture14.png
F4 Chp 7,radio,Selangor_Q14,A,B,C,D,A,Selangor/Picture14.png
F4 Chp 7,radio,Smka_Q14,A,B,C,D,B,SMKA/Picture14.png
F4 Chp 7,radio,Terengganu_Q14,A,B,C,D,D,Terengganu/Picture14.png
F4 Chp 7,radio,Pahang_Q15,A,B,C,D,D,Pahang/Picture15.png
F4 Chp 7,radio,SarawakSibu_Q15,A,B,C,D,C,Sarawak Sibu/Picture15.png
