title,type,question,A,B,C,D,answer,image
F4 Chp 2,radio,JohorPasirGudang_Q02,A,B,C,D,C,Johor Pasir Gudang/Picture2.png
F4 Chp 2,radio,JohorTangkak_Q02,A,B,C,D,D,Johor Tangkak/Picture2.png
F4 Chp 2,radio,JohorPasirGudang_Q03,A,B,C,D,A,Johor Pasir Gudang/Picture3.png
F4 Chp 2,radio,JohorTangkak_Q03,A,B,C,D,A,Johor Tangkak/Picture3.png
F4 Chp 2,radio,Kedah_Q03,A,B,C,D,D,Kedah/Picture3.png
F4 Chp 2,radio,Kelantan_Q03,A,B,C,D,B,Kelantan/Picture3.png
F4 Chp 2,radio,Kl_Q03,A,B,C,D,B,KL/Picture3.png
F4 Chp 2,radio,Melaka_Q03,A,B,C,D,A,Melaka/Picture3.png
F4 Chp 2,radio,NegeriSembilan_Q03,A,B,C,D,B,Negeri Sembilan/Picture3.png
F4 Chp 2,radio,Pahang_Q03,A,B,C,D,B,Pahang/Picture3.png
F4 Chp 2,radio,PenangSet1_Q03,A,B,C,D,B,Penang Set 1/Picture3.png
F4 Chp 2,radio,Perak_Q03,A,B,C,D,B,Perak/Picture3.png
F4 Chp 2,radio,Perlis_Q03,A,B,C,D,B,Perlis/Picture3.png
F4 Chp 2,radio,SabahSet1_Q03,A,B,C,D,B,Sabah Set 1/Picture3.png
F4 Chp 2,radio,SabahSet2_Q03,A,B,C,D,D,Sabah Set 2/Picture3.png
F4 Chp 2,radio,SarawakSet2_Q03,A,B,C,D,D,Sarawak Set 2/Picture3.png
F4 Chp 2,radio,SelangorSet1_Q03,A,B,C,D,A,Selangor Set 1/Picture3.png
F4 Chp 2,radio,SelangorSet2_Q03,A,B,C,D,B,Selangor Set 2/Picture3.png
F4 Chp 2,radio,Terengganu_Q03,A,B,C,D,A,Terengganu/Picture3.png
F4 Chp 2,radio,JohorPasirGudang_Q04,A,B,C,D,C,Johor Pasir Gudang/Picture4.png
F4 Chp 2,radio,JohorTangkak_Q04,A,B,C,D,C,Johor Tangkak/Picture4.png
F4 Chp 2,radio,Kedah_Q04,A,B,C,D,B,Kedah/Picture4.png
F4 Chp 2,radio,Kelantan_Q04,A,B,C,D,D,Kelantan/Picture4.png
F4 Chp 2,radio,Kl_Q04,A,B,C,D,A,KL/Picture4.png
F4 Chp 2,radio,Melaka_Q04,A,B,C,D,D,Melaka/Picture4.png
F4 Chp 2,radio,NegeriSembilan_Q04,A,B,C,D,C,Negeri Sembilan/Picture4.png
F4 Chp 2,radio,Pahang_Q04,A,B,C,D,D,Pahang/Picture4.png
F4 Chp 2,radio,PenangSet1_Q04,A,B,C,D,B,Penang Set 1/Picture4.png
F4 Chp 2,radio,Perak_Q04,A,B,C,D,A,Perak/Picture4.png
F4 Chp 2,radio,Perlis_Q04,A,B,C,D,B,Perlis/Picture4.png
F4 Chp 2,radio,SabahSet1_Q04,A,B,C,D,A,Sabah Set 1/Picture4.png
F4 Chp 2,radio,SabahSet2_Q04,A,B,C,D,B,Sabah Set 2/Picture4.png
F4 Chp 2,radio,SarawakSet2_Q04,A,B,C,D,B,Sarawak Set 2/Picture4.png
F4 Chp 2,radio,SelangorSet1_Q04,A,B,C,D,B,Selangor Set 1/Picture4.png
F4 Chp 2,radio,SelangorSet2_Q04,A,B,C,D,A,Selangor Set 2/Picture4.png
F4 Chp 2,radio,Terengganu_Q04,A,B,C,D,D,Terengganu/Picture4.png
F4 Chp 2,radio,Melaka_Q05,A,B,C,D,B,Melaka/Picture5.png
F4 Chp 2,radio,SabahSet1_Q05,A,B,C,D,C,Sabah Set 1/Picture5.png
F4 Chp 2,radio,SabahSet2_Q05,A,B,C,D,D,Sabah Set 2/Picture5.png
F4 Chp 2,radio,SarawakSet2_Q05,A,B,C,D,D,Sarawak Set 2/Picture5.png
F4 Chp 2,radio,Melaka_Q06,A,B,C,D,D,Melaka/Picture6.png
F4 Chp 2,radio,SabahSet1_Q06,A,B,C,D,A,Sabah Set 1/Picture6.png
