title,type,question,A,B,C,D,answer,image
F4 Chp 10,radio,JohorPasirGudang_Q19,A,B,C,D,A,Johor Pasir Gudang/Picture19.png
F4 Chp 10,radio,JohorTangkak_Q19,A,B,C,D,C,Johor Tangkak/Picture19.png
F4 Chp 10,radio,Kedah_Q19,A,B,C,D,B,Kedah/Picture19.png
F4 Chp 10,radio,Kelantan_Q19,A,B,C,D,D,Kelantan/Picture19.png
F4 Chp 10,radio,Kl_Q19,A,B,C,D,B,KL/Picture19.png
F4 Chp 10,radio,NegeriSembilan_Q19,A,B,C,D,C,Negeri Sembilan/Picture19.png
F4 Chp 10,radio,Pahang_Q19,A,B,C,D,B,Pahang/Picture19.png
F4 Chp 10,radio,PenangSet1_Q19,A,B,C,D,D,Penang Set 1/Picture19.png
F4 Chp 10,radio,Perak_Q19,A,B,C,D,C,Perak/Picture19.png
F4 Chp 10,radio,Perlis_Q19,A,B,C,D,C,Perlis/Picture19.png
F4 Chp 10,radio,SelangorSet1_Q19,A,B,C,D,C,Selangor Set 1/Picture19.png
F4 Chp 10,radio,SelangorSet2_Q19,A,B,C,D,D,Selangor Set 2/Picture19.png
F4 Chp 10,radio,Terengganu_Q19,A,B,C,D,B,Terengganu/Picture19.png
F4 Chp 10,radio,JohorPasirGudang_Q20,A,B,C,D,B,Johor Pasir Gudang/Picture20.png
F4 Chp 10,radio,JohorTangkak_Q20,A,B,C,D,C,Johor Tangkak/Picture20.png
F4 Chp 10,radio,Kedah_Q20,A,B,C,D,D,Kedah/Picture20.png
F4 Chp 10,radio,Kelantan_Q20,A,B,C,D,A,Kelantan/Picture20.png
F4 Chp 10,radio,Kl_Q20,A,B,C,D,C,KL/Picture20.png
F4 Chp 10,radio,Melaka_Q20,A,B,C,D,D,Melaka/Picture20.png
F4 Chp 10,radio,NegeriSembilan_Q20,A,B,C,D,B,Negeri Sembilan/Picture20.png
F4 Chp 10,radio,Pahang_Q20,A,B,C,D,D,Pahang/Picture20.png
F4 Chp 10,radio,PenangSet1_Q20,A,B,C,D,A,Penang Set 1/Picture20.png
F4 Chp 10,radio,Perak_Q20,A,B,C,D,A,Perak/Picture20.png
F4 Chp 10,radio,Perlis_Q20,A,B,C,D,A,Perlis/Picture20.png
F4 Chp 10,radio,SabahSet1_Q20,A,B,C,D,C,Sabah Set 1/Picture20.png
F4 Chp 10,radio,SabahSet2_Q20,A,B,C,D,D,Sabah Set 2/Picture20.png
F4 Chp 10,radio,SarawakSet2_Q20,A,B,C,D,A,Sarawak Set 2/Picture20.png
F4 Chp 10,radio,SelangorSet1_Q20,A,B,C,D,D,Selangor Set 1/Picture20.png
F4 Chp 10,radio,SelangorSet2_Q20,A,B,C,D,C,Selangor Set 2/Picture20.png
F4 Chp 10,radio,Terengganu_Q20,A,B,C,D,C,Terengganu/Picture20.png
