title,type,question,A,B,C,D,answer,image
F4 Chp 3,radio,JohorPasirGudang_Q05,A,B,C,D,A,Johor Pasir Gudang/Picture5.png
F4 Chp 3,radio,JohorTangkak_Q05,A,B,C,D,A,Johor Tangkak/Picture5.png
F4 Chp 3,radio,Kedah_Q05,A,B,C,D,D,Kedah/Picture5.png
F4 Chp 3,radio,Kelantan_Q05,A,B,C,D,C,Kelantan/Picture5.png
F4 Chp 3,radio,Kl_Q05,A,B,C,D,D,KL/Picture5.png
F4 Chp 3,radio,NegeriSembilan_Q05,A,B,C,D,A,Negeri Sembilan/Picture5.png
F4 Chp 3,radio,Pahang_Q05,A,B,C,D,A,Pahang/Picture5.png
F4 Chp 3,radio,PenangSet1_Q05,A,B,C,D,A,Penang Set 1/Picture5.png
F4 Chp 3,radio,Perak_Q05,A,B,C,D,C,Perak/Picture5.png
F4 Chp 3,radio,Perlis_Q05,A,B,C,D,D,Perlis/Picture5.png
F4 Chp 3,radio,SelangorSet1_Q05,A,B,C,D,C,Selangor Set 1/Picture5.png
F4 Chp 3,radio,SelangorSet2_Q05,A,B,C,D,C,Selangor Set 2/Picture5.png
F4 Chp 3,radio,Terengganu_Q05,A,B,C,D,C,Terengganu/Picture5.png
F4 Chp 3,radio,JohorPasirGudang_Q06,A,B,C,D,D,Johor Pasir Gudang/Picture6.png
F4 Chp 3,radio,JohorTangkak_Q06,A,B,C,D,B,Johor Tangkak/Picture6.png
F4 Chp 3,radio,Kedah_Q06,A,B,C,D,D,Kedah/Picture6.png
F4 Chp 3,radio,Kelantan_Q06,A,B,C,D,D,Kelantan/Picture6.png
F4 Chp 3,radio,Kl_Q06,A,B,C,D,C,KL/Picture6.png
F4 Chp 3,radio,NegeriSembilan_Q06,A,B,C,D,C,Negeri Sembilan/Picture6.png
F4 Chp 3,radio,Pahang_Q06,A,B,C,D,C,Pahang/Picture6.png
F4 Chp 3,radio,PenangSet1_Q06,A,B,C,D,A,Penang Set 1/Picture6.png
F4 Chp 3,radio,Perak_Q06,A,B,C,D,D,Perak/Picture6.png
F4 Chp 3,radio,Perlis_Q06,A,B,C,D,D,Perlis/Picture6.png
F4 Chp 3,radio,SabahSet2_Q06,A,B,C,D,A,Sabah Set 2/Picture6.png
F4 Chp 3,radio,SarawakSet2_Q06,A,B,C,D,B,Sarawak Set 2/Picture6.png
F4 Chp 3,radio,SelangorSet1_Q06,A,B,C,D,A,Selangor Set 1/Picture6.png
F4 Chp 3,radio,SelangorSet2_Q06,A,B,C,D,D,Selangor Set 2/Picture6.png
F4 Chp 3,radio,Terengganu_Q06,A,B,C,D,B,Terengganu/Picture6.png
F4 Chp 3,radio,Melaka_Q07,A,B,C,D,C,Melaka/Picture7.png
F4 Chp 3,radio,SabahSet1_Q07,A,B,C,D,D,Sabah Set 1/Picture7.png
F4 Chp 3,radio,SabahSet2_Q07,A,B,C,D,A,Sabah Set 2/Picture7.png
F4 Chp 3,radio,Melaka_Q08,A,B,C,D,C,Melaka/Picture8.png
F4 Chp 3,radio,SabahSet1_Q08,A,B,C,D,C,Sabah Set 1/Picture8.png
F4 Chp 3,radio,SabahSet2_Q08,A,B,C,D,C,Sabah Set 2/Picture8.png
F4 Chp 3,radio,Melaka_Q09,A,B,C,D,D,Melaka/Picture9.png
F4 Chp 3,radio,SabahSet1_Q09,A,B,C,D,C,Sabah Set 1/Picture9.png
