title,type,question,A,B,C,D,answer,image
F5 Chp 1,radio,JohorPasirGudang_Q21,A,B,C,D,A,Johor Pasir Gudang/Picture21.png
F5 Chp 1,radio,JohorTangkak_Q21,A,B,C,D,B,Johor Tangkak/Picture21.png
F5 Chp 1,radio,Kedah_Q21,A,B,C,D,A,Kedah/Picture21.png
F5 Chp 1,radio,Kelantan_Q21,A,B,C,D,D,Kelantan/Picture21.png
F5 Chp 1,radio,Kl_Q21,A,B,C,D,D,KL/Picture21.png
F5 Chp 1,radio,Melaka_Q21,A,B,C,D,B,Melaka/Picture21.png
F5 Chp 1,radio,NegeriSembilan_Q21,A,B,C,D,A,Negeri Sembilan/Picture21.png
F5 Chp 1,radio,Pahang_Q21,A,B,C,D,C,Pahang/Picture21.png
F5 Chp 1,radio,PenangSet1_Q21,A,B,C,D,A,Penang Set 1/Picture21.png
F5 Chp 1,radio,Perak_Q21,A,B,C,D,A,Perak/Picture21.png
F5 Chp 1,radio,Perlis_Q21,A,B,C,D,C,Perlis/Picture21.png
F5 Chp 1,radio,SabahSet1_Q21,A,B,C,D,A,Sabah Set 1/Picture21.png
F5 Chp 1,radio,SabahSet2_Q21,A,B,C,D,B,Sabah Set 2/Picture21.png
F5 Chp 1,radio,SarawakSet2_Q21,A,B,C,D,D,Sarawak Set 2/Picture21.png
F5 Chp 1,radio,SelangorSet1_Q21,A,B,C,D,B,Selangor Set 1/Picture21.png
F5 Chp 1,radio,SelangorSet2_Q21,A,B,C,D,A,Selangor Set 2/Picture21.png
F5 Chp 1,radio,Terengganu_Q21,A,B,C,D,A,Terengganu/Picture21.png
F5 Chp 1,radio,JohorPasirGudang_Q22,A,B,C,D,B,Johor Pasir Gudang/Picture22.png
F5 Chp 1,radio,JohorTangkak_Q22,A,B,C,D,D,Johor Tangkak/Picture22.png
F5 Chp 1,radio,Kedah_Q22,A,B,C,D,C,Kedah/Picture22.png
F5 Chp 1,radio,Kelantan_Q22,A,B,C,D,A,Kelantan/Picture22.png
F5 Chp 1,radio,Kl_Q22,A,B,C,D,C,KL/Picture22.png
F5 Chp 1,radio,Melaka_Q22,A,B,C,D,C,Melaka/Picture22.png
F5 Chp 1,radio,NegeriSembilan_Q22,A,B,C,D,C,Negeri Sembilan/Picture22.png
F5 Chp 1,radio,Pahang_Q22,A,B,C,D,A,Pahang/Picture22.png
F5 Chp 1,radio,PenangSet1_Q22,A,B,C,D,D,Penang Set 1/Picture22.png
F5 Chp 1,radio,Perak_Q22,A,B,C,D,B,Perak/Picture22.png
F5 Chp 1,radio,Perlis_Q22,A,B,C,D,D,Perlis/Picture22.png
F5 Chp 1,radio,SabahSet2_Q22,A,B,C,D,C,Sabah Set 2/Picture22.png
F5 Chp 1,radio,SarawakSet2_Q22,A,B,C,D,D,Sarawak Set 2/Picture22.png
F5 Chp 1,radio,SelangorSet1_Q22,A,B,C,D,A,Selangor Set 1/Picture22.png
F5 Chp 1,radio,SelangorSet2_Q22,A,B,C,D,D,Selangor Set 2/Picture22.png
F5 Chp 1,radio,Terengganu_Q22,A,B,C,D,D,Terengganu/Picture22.png
