title,type,question,A,B,C,D,answer,image
F5 Chp 4,radio,Kedah_Q26,A,B,C,D,B,Kedah/Picture26.png
F5 Chp 4,radio,SabahSet1_Q26,A,B,C,D,B,Sabah Set 1/Picture26.png
F5 Chp 4,radio,JohorPasirGudang_Q27,A,B,C,D,D,Johor Pasir Gudang/Picture27.png
F5 Chp 4,radio,JohorTangkak_Q27,A,B,C,D,A,Johor Tangkak/Picture27.png
F5 Chp 4,radio,Kedah_Q27,A,B,C,D,C,Kedah/Picture27.png
F5 Chp 4,radio,Kelantan_Q27,A,B,C,D,C,Kelantan/Picture27.png
F5 Chp 4,radio,Kl_Q27,A,B,C,D,A,KL/Picture27.png
F5 Chp 4,radio,Melaka_Q27,A,B,C,D,A,Melaka/Picture27.png
F5 Chp 4,radio,NegeriSembilan_Q27,A,B,C,D,C,Negeri Sembilan/Picture27.png
F5 Chp 4,radio,Pahang_Q27,A,B,C,D,A,Pahang/Picture27.png
F5 Chp 4,radio,PenangSet1_Q27,A,B,C,D,B,Penang Set 1/Picture27.png
F5 Chp 4,radio,Perak_Q27,A,B,C,D,D,Perak/Picture27.png
F5 Chp 4,radio,Perlis_Q27,A,B,C,D,D,Perlis/Picture27.png
F5 Chp 4,radio,SabahSet1_Q27,A,B,C,D,A,Sabah Set 1/Picture27.png
F5 Chp 4,radio,SabahSet2_Q27,A,B,C,D,A,Sabah Set 2/Picture27.png
F5 Chp 4,radio,SarawakSet2_Q27,A,B,C,D,A,Sarawak Set 2/Picture27.png
F5 Chp 4,radio,SelangorSet1_Q27,A,B,C,D,C,Selangor Set 1/Picture27.png
F5 Chp 4,radio,SelangorSet2_Q27,A,B,C,D,B,Selangor Set 2/Picture27.png
F5 Chp 4,radio,Terengganu_Q27,A,B,C,D,D,Terengganu/Picture27.png
F5 Chp 4,radio,JohorPasirGudang_Q28,A,B,C,D,D,Johor Pasir Gudang/Picture28.png
F5 Chp 4,radio,JohorTangkak_Q28,A,B,C,D,C,Johor Tangkak/Picture28.png
F5 Chp 4,radio,Kedah_Q28,A,B,C,D,B,Kedah/Picture28.png
F5 Chp 4,radio,Kelantan_Q28,A,B,C,D,A,Kelantan/Picture28.png
F5 Chp 4,radio,Kl_Q28,A,B,C,D,B,KL/Picture28.png
F5 Chp 4,radio,Melaka_Q28,A,B,C,D,D,Melaka/Picture28.png
F5 Chp 4,radio,NegeriSembilan_Q28,A,B,C,D,B,Negeri Sembilan/Picture28.png
F5 Chp 4,radio,Pahang_Q28,A,B,C,D,C,Pahang/Picture28.png
F5 Chp 4,radio,PenangSet1_Q28,A,B,C,D,A,Penang Set 1/Picture28.png
F5 Chp 4,radio,Perak_Q28,A,B,C,D,A,Perak/Picture28.png
F5 Chp 4,radio,Perlis_Q28,A,B,C,D,B,Perlis/Picture28.png
F5 Chp 4,radio,SabahSet2_Q28,A,B,C,D,B,Sabah Set 2/Picture28.png
F5 Chp 4,radio,SarawakSet2_Q28,A,B,C,D,D,Sarawak Set 2/Picture28.png
F5 Chp 4,radio,SelangorSet1_Q28,A,B,C,D,D,Selangor Set 1/Picture28.png
F5 Chp 4,radio,SelangorSet2_Q28,A,B,C,D,B,Selangor Set 2/Picture28.png
F5 Chp 4,radio,Terengganu_Q28,A,B,C,D,C,Terengganu/Picture28.png
