title,type,question,A,B,C,D,answer,image
F5 Chp 2,radio,SabahSet1_Q22,A,B,C,D,B,Sabah Set 1/Picture22.png
F5 Chp 2,radio,JohorPasirGudang_Q23,A,B,C,D,A,Johor Pasir Gudang/Picture23.png
F5 Chp 2,radio,JohorTangkak_Q23,A,B,C,D,D,Johor Tangkak/Picture23.png
F5 Chp 2,radio,Kedah_Q23,A,B,C,D,B,Kedah/Picture23.png
F5 Chp 2,radio,Kelantan_Q23,A,B,C,D,C,Kelantan/Picture23.png
F5 Chp 2,radio,Kl_Q23,A,B,C,D,D,KL/Picture23.png
F5 Chp 2,radio,Melaka_Q23,A,B,C,D,C,Melaka/Picture23.png
F5 Chp 2,radio,NegeriSembilan_Q23,A,B,C,D,C,Negeri Sembilan/Picture23.png
F5 Chp 2,radio,Pahang_Q23,A,B,C,D,B,Pahang/Picture23.png
F5 Chp 2,radio,PenangSet1_Q23,A,B,C,D,C,Penang Set 1/Picture23.png
F5 Chp 2,radio,Perak_Q23,A,B,C,D,C,Perak/Picture23.png
F5 Chp 2,radio,Perlis_Q23,A,B,C,D,B,Perlis/Picture23.png
F5 Chp 2,radio,SabahSet1_Q23,A,B,C,D,A,Sabah Set 1/Picture23.png
F5 Chp 2,radio,SabahSet2_Q23,A,B,C,D,C,Sabah Set 2/Picture23.png
F5 Chp 2,radio,SarawakSet2_Q23,A,B,C,D,A,Sarawak Set 2/Picture23.png
F5 Chp 2,radio,SelangorSet1_Q23,A,B,C,D,C,Selangor Set 1/Picture23.png
F5 Chp 2,radio,SelangorSet2_Q23,A,B,C,D,A,Selangor Set 2/Picture23.png
F5 Chp 2,radio,Terengganu_Q23,A,B,C,D,C,Terengganu/Picture23.png
F5 Chp 2,radio,JohorPasirGudang_Q24,A,B,C,D,A,Johor Pasir Gudang/Picture24.png
F5 Chp 2,radio,JohorTangkak_Q24,A,B,C,D,C,Johor Tangkak/Picture24.png
F5 Chp 2,radio,Kedah_Q24,A,B,C,D,A,Kedah/Picture24.png
F5 Chp 2,radio,Kelantan_Q24,A,B,C,D,B,Kelantan/Picture24.png
F5 Chp 2,radio,Kl_Q24,A,B,C,D,D,KL/Picture24.png
F5 Chp 2,radio,Melaka_Q24,A,B,C,D,B,Melaka/Picture24.png
F5 Chp 2,radio,NegeriSembilan_Q24,A,B,C,D,A,Negeri Sembilan/Picture24.png
F5 Chp 2,radio,Pahang_Q24,A,B,C,D,D,Pahang/Picture24.png
F5 Chp 2,radio,PenangSet1_Q24,A,B,C,D,B,Penang Set 1/Picture24.png
F5 Chp 2,radio,Perak_Q24,A,B,C,D,A,Perak/Picture24.png
F5 Chp 2,radio,Perlis_Q24,A,B,C,D,A,Perlis/Picture24.png
F5 Chp 2,radio,SabahSet2_Q24,A,B,C,D,A,Sabah Set 2/Picture24.png
F5 Chp 2,radio,SarawakSet2_Q24,A,B,C,D,B,Sarawak Set 2/Picture24.png
F5 Chp 2,radio,SelangorSet1_Q24,A,B,C,D,B,Selangor Set 1/Picture24.png
F5 Chp 2,radio,SelangorSet2_Q24,A,B,C,D,B,Selangor Set 2/Picture24.png
F5 Chp 2,radio,Terengganu_Q24,A,B,C,D,D,Terengganu/Picture24.png
