title,type,question,A,B,C,D,answer,image
F4 Chp 1,radio,JohorPasirGudang_Q01,A,B,C,D,A,Johor Pasir Gudang/Picture1.png
F4 Chp 1,radio,JohorTangkak_Q01,A,B,C,D,A,Johor Tangkak/Picture1.png
F4 Chp 1,radio,Kedah_Q01,A,B,C,D,C,Kedah/Picture1.png
F4 Chp 1,radio,Kelantan_Q01,A,B,C,D,C,Kelantan/Picture1.png
F4 Chp 1,radio,Kl_Q01,A,B,C,D,A,KL/Picture1.png
F4 Chp 1,radio,Melaka_Q01,A,B,C,D,A,Melaka/Picture1.png
F4 Chp 1,radio,NegeriSembilan_Q01,A,B,C,D,B,Negeri Sembilan/Picture1.png
F4 Chp 1,radio,Pahang_Q01,A,B,C,D,C,Pahang/Picture1.png
F4 Chp 1,radio,PenangSet1_Q01,A,B,C,D,D,Penang Set 1/Picture1.png
F4 Chp 1,radio,Perak_Q01,A,B,C,D,D,Perak/Picture1.png
F4 Chp 1,radio,Perlis_Q01,A,B,C,D,C,Perlis/Picture1.png
F4 Chp 1,radio,SabahSet1_Q01,A,B,C,D,D,Sabah Set 1/Picture1.png
F4 Chp 1,radio,SabahSet2_Q01,A,B,C,D,B,Sabah Set 2/Picture1.png
F4 Chp 1,radio,SarawakSet2_Q01,A,B,C,D,C,Sarawak Set 2/Picture1.png
F4 Chp 1,radio,SelangorSet1_Q01,A,B,C,D,D,Selangor Set 1/Picture1.png
F4 Chp 1,radio,SelangorSet2_Q01,A,B,C,D,B,Selangor Set 2/Picture1.png
F4 Chp 1,radio,Terengganu_Q01,A,B,C,D,B,Terengganu/Picture1.png
F4 Chp 1,radio,Kedah_Q02,A,B,C,D,C,Kedah/Picture2.png
F4 Chp 1,radio,Kelantan_Q02,A,B,C,D,D,Kelantan/Picture2.png
F4 Chp 1,radio,Kl_Q02,A,B,C,D,D,KL/Picture2.png
F4 Chp 1,radio,Melaka_Q02,A,B,C,D,C,Melaka/Picture2.png
F4 Chp 1,radio,NegeriSembilan_Q02,A,B,C,D,D,Negeri Sembilan/Picture2.png
F4 Chp 1,radio,Pahang_Q02,A,B,C,D,A,Pahang/Picture2.png
F4 Chp 1,radio,PenangSet1_Q02,A,B,C,D,B,Penang Set 1/Picture2.png
F4 Chp 1,radio,Perak_Q02,A,B,C,D,B,Perak/Picture2.png
F4 Chp 1,radio,Perlis_Q02,A,B,C,D,A,Perlis/Picture2.png
F4 Chp 1,radio,SabahSet1_Q02,A,B,C,D,C,Sabah Set 1/Picture2.png
F4 Chp 1,radio,SabahSet2_Q02,A,B,C,D,C,Sabah Set 2/Picture2.png
F4 Chp 1,radio,SarawakSet2_Q02,A,B,C,D,A,Sarawak Set 2/Picture2.png
F4 Chp 1,radio,SelangorSet1_Q02,A,B,C,D,D,Selangor Set 1/Picture2.png
F4 Chp 1,radio,SelangorSet2_Q02,A,B,C,D,C,Selangor Set 2/Picture2.png
F4 Chp 1,radio,Terengganu_Q02,A,B,C,D,A,Terengganu/Picture2.png
