title,type,question,A,B,C,D,answer,image
F4 Chp 7,radio,JohorPasirGudang_Q13,A,B,C,D,A,Johor Pasir Gudang/Picture13.png
F4 Chp 7,radio,JohorTangkak_Q13,A,B,C,D,D,Johor Tangkak/Picture13.png
F4 Chp 7,radio,Kedah_Q13,A,B,C,D,A,Kedah/Picture13.png
F4 Chp 7,radio,Kelantan_Q13,A,B,C,D,B,Kelantan/Picture13.png
F4 Chp 7,radio,Kl_Q13,A,B,C,D,D,KL/Picture13.png
F4 Chp 7,radio,NegeriSembilan_Q13,A,B,C,D,D,Negeri Sembilan/Picture13.png
F4 Chp 7,radio,Pahang_Q13,A,B,C,D,C,Pahang/Picture13.png
F4 Chp 7,radio,PenangSet1_Q13,A,B,C,D,D,Penang Set 1/Picture13.png
F4 Chp 7,radio,Perak_Q13,A,B,C,D,B,Perak/Picture13.png
F4 Chp 7,radio,Perlis_Q13,A,B,C,D,A,Perlis/Picture13.png
F4 Chp 7,radio,SarawakSet2_Q13,A,B,C,D,C,Sarawak Set 2/Picture13.png
F4 Chp 7,radio,SelangorSet1_Q13,A,B,C,D,B,Selangor Set 1/Picture13.png
F4 Chp 7,radio,SelangorSet2_Q13,A,B,C,D,C,Selangor Set 2/Picture13.png
F4 Chp 7,radio,Terengganu_Q13,A,B,C,D,D,Terengganu/Picture13.png
F4 Chp 7,radio,JohorPasirGudang_Q14,A,B,C,D,D,Johor Pasir Gudang/Picture14.png
F4 Chp 7,radio,JohorTangkak_Q14,A,B,C,D,C,Johor Tangkak/Picture14.png
F4 Chp 7,radio,Kedah_Q14,A,B,C,D,C,Kedah/Picture14.png
F4 Chp 7,radio,Kelantan_Q14,A,B,C,D,D,Kelantan/Picture14.png
F4 Chp 7,radio,Kl_Q14,A,B,C,D,C,KL/Picture14.png
F4 Chp 7,radio,NegeriSembilan_Q14,A,B,C,D,A,Negeri Sembilan/Picture14.png
F4 Chp 7,radio,Pahang_Q14,A,B,C,D,D,Pahang/Picture14.png
F4 Chp 7,radio,PenangSet1_Q14,A,B,C,D,D,Penang Set 1/Picture14.png
F4 Chp 7,radio,Perak_Q14,A,B,C,D,C,Perak/Picture14.png
F4 Chp 7,radio,Perlis_Q14,A,B,C,D,B,Perlis/Picture14.png
F4 Chp 7,radio,SarawakSet2_Q14,A,B,C,D,B,Sarawak Set 2/Picture14.png
F4 Chp 7,radio,SelangorSet1_Q14,A,B,C,D,A,Selangor Set 1/Picture14.png
F4 Chp 7,radio,SelangorSet2_Q14,A,B,C,D,D,Selangor Set 2/Picture14.png
F4 Chp 7,radio,Terengganu_Q14,A,B,C,D,A,Terengganu/Picture14.png
F4 Chp 7,radio,SabahSet1_Q15,A,B,C,D,C,Sabah Set 1/Picture15.png
F4 Chp 7,radio,SabahSet2_Q15,A,B,C,D,C,Sabah Set 2/Picture15.png
F4 Chp 7,radio,SarawakSet2_Q15,A,B,C,D,A,Sarawak Set 2/Picture15.png
F4 Chp 7,radio,Melaka_Q16,A,B,C,D,C,Melaka/Picture16.png
F4 Chp 7,radio,SabahSet1_Q16,A,B,C,D,C,Sabah Set 1/Picture16.png
F4 Chp 7,radio,SabahSet2_Q16,A,B,C,D,D,Sabah Set 2/Picture16.png
F4 Chp 7,radio,Melaka_Q17,A,B,C,D,A,Melaka/Picture17.png
